english	translation	category	sub_category	source
Turoth	图罗斯	name	npc	Turoth
Pyrefiend	烈焰魔	name	npc	Pyrefiend
Jelly	果冻怪	name	npc	Jelly
Infernal Mage	地狱法师	name	npc	Infernal Mage
Crawling Hand	爬行之手	name	npc	Crawling Hand
Lizard	蜥蜴	name	npc	Lizard
Desert Lizard	沙漠蜥蜴	name	npc	Desert Lizard
Small Lizard	小型蜥蜴	name	npc	Small Lizard
Harpie Bug Swarm	哈比虫群	name	npc	Harpie Bug Swarm
Skeletal Wyvern	骷髅飞龙	name	npc	Skeletal Wyvern
Killerwatt	杀手瓦特	name	npc	Killerwatt
Hole in the wall	墙洞怪	name	npc	Hole in the wall
Wall beast	墙兽	name	npc	Wall beast
Giant frog	巨蛙	name	npc	Giant frog
Big frog	大青蛙	name	npc	Big frog
Cave slime	洞穴史莱姆	name	npc	Cave slime
Cave bug	洞穴虫	name	npc	Cave bug
Cave bug larva	洞穴虫幼虫	name	npc	Cave bug larva
Bloodveld	血魔	name	npc	Bloodveld
Storm Cloud	风暴云	name	npc	Storm Cloud
Entomologist	昆虫学家	name	npc	Entomologist
Cave kraken	洞穴克拉肯海怪	name	npc	Cave kraken
Whirlpool	漩涡	name	npc	Whirlpool
Kraken	克拉肯海怪	name	npc	Kraken
Venenatis spiderling	维内纳蒂斯小蜘蛛	name	npc	Venenatis spiderling
Callisto cub	卡利斯托的幼崽	name	npc	Callisto cub
Smoke devil	烟魔	name	npc	Smoke devil
Thermonuclear smoke devil	热核烟魔	name	npc	Thermonuclear smoke devil
Olivia	奥利维亚	name	npc	Olivia
Sarah	莎拉	name	npc	Sarah
Vanessa	凡妮莎	name	npc	Vanessa
Richard	理查德	name	npc	Richard
Alice	爱丽丝	name	npc	Alice
Soulless	无魂者	name	npc	Soulless
Death wing	死亡之翼	name	npc	Death wing
Dark wizard	黑巫师	name	npc	Dark wizard
Invrigar the Necromancer	死灵法师因弗里加	name	npc	Invrigar the Necromancer
Mugger	抢劫犯	name	npc	Mugger
Witch	女巫	name	npc	Witch
Black Knight	黑骑士	name	npc	Black Knight
Highwayman	强盗	name	npc	Highwayman
Chaos druid	混沌德鲁伊	name	npc	Chaos druid
Pirate	海盗	name	npc	Pirate
Thug	暴徒	name	npc	Thug
Rogue	盗贼	name	npc	Rogue
Monk of Zamorak	扎莫拉克僧侣	name	npc	Monk of Zamorak
Tribesman	土著	name	npc	Tribesman
Dark warrior	黑暗战士	name	npc	Dark warrior
Chaos druid warrior	混沌德鲁伊战士	name	npc	Chaos druid warrior
Fungi	蘑菇	name	npc	Fungi
Zygomite	菇人	name	npc	Zygomite
Elfinlocks	精灵洛克	name	npc	Elfinlocks
Clockwork cat	玩具猫	name	npc	Clockwork cat
Monk	僧侣	name	npc	Monk
Rufus	鲁弗斯	name	npc	Rufus
Mi-Gor	米戈尔	name	npc	Mi-Gor
Puffin	海鹦	name	npc	Puffin
Brother Tranquility	宁静修士	name	npc	Brother Tranquility
Zombie monk	僵尸僧侣	name	npc	Zombie monk
Sorebones	索尔博恩斯	name	npc	Sorebones
Zombie pirate	僵尸海盗	name	npc	Zombie pirate
Barrelchest	桶箱怪	name	npc	Barrelchest
Pirate Pete	海盗皮特	name	npc	Pirate Pete
Captain Braindeath	脑死亡酿酒厂厂长	name	npc	Captain Braindeath
50% Luke	半个卢克	name	npc	50% Luke
Davey	戴维	name	npc	Davey
Captain Donnie	唐尼船长	name	npc	Captain Donnie
Zombie protester	僵尸抗议者	name	npc	Zombie protester
Zombie swab	僵尸水手	name	npc	Zombie swab
Evil spirit	恶灵	name	npc	Evil spirit
Fever spider	热病蜘蛛	name	npc	Fever spider
Brewer	酿酒师	name	npc	Brewer
Fishing spot	钓鱼点	name	npc	Fishing spot
Karamthulhu	卡拉姆苏鲁鱿鱼	name	npc	Karamthulhu
Tyras guard	提拉斯守卫	name	npc	Tyras guard
Ug	乌格	name	npc	Ug
Aga	阿加	name	npc	Aga
Arrg	阿格	name	npc	Arrg
Ice wolf	冰狼	name	npc	Ice wolf
Ice Troll	冰巨魔	name	npc	Ice Troll
Goblin	哥布林	name	npc	Goblin
General Bentnoze	弯鼻将军	name	npc	General Bentnoze
General Wartface	疣脸将军	name	npc	General Wartface
Grubfoot	格拉布福特	name	npc	Grubfoot
Rasolo	拉索洛	name	npc	Rasolo
Giant skeleton	巨型骷髅	name	npc	Giant skeleton
Damis	达米斯	name	npc	Damis
Stranger	陌生人	name	npc	Stranger
Malak	马拉克	name	npc	Malak
Bartender	酒保	name	npc	Bartender
Eblis	埃布利斯	name	npc	Eblis
Bandit	强盗	name	npc	Bandit
Troll child	巨魔小孩	name	npc	Troll child
Ice troll	冰巨魔	name	npc	Ice troll
Ice block	冰块	name	npc	Ice block
Troll father	巨魔父亲	name	npc	Troll father
Troll mother	巨魔母亲	name	npc	Troll mother
Mummy	木乃伊	name	npc	Mummy
Mummy ashes	木乃伊骨灰	name	npc	Mummy ashes
Scarabs	圣甲虫	name	npc	Scarabs
Azzanadra	阿扎纳德拉	name	npc	Azzanadra
Sheep	羊	name	npc	Sheep
Fred the Farmer	农夫弗雷德	name	npc	Fred the Farmer
Bandit Leader	强盗首领	name	npc	Bandit Leader
Bandit champion	强盗冠军勇士	name	npc	Bandit champion
Cowardly Bandit	懦弱的强盗	name	npc	Cowardly Bandit
My Arm	"""我的手臂"""	name	npc	My Arm
Adventurer	冒险者	name	npc	Adventurer
Captain Barnaby	巴纳比船长	name	npc	Captain Barnaby
Murcaily	穆凯利	name	npc	Murcaily
Jagbakoba	贾格巴科巴	name	npc	Jagbakoba
Flies	苍蝇	name	npc	Flies
Unnamed troll child	无名的巨魔小孩	name	npc	Unnamed troll child
Drunken Dwarf's Leg	醉酒矮人的腿	name	npc	Drunken Dwarf's Leg
Baby Roc	巨鸟幼崽	name	npc	Baby Roc
Giant Roc	巨型巨鸟	name	npc	Giant Roc
Shadow	阴影	name	npc	Shadow
Queen Sigrid	西格里德女王	name	npc	Queen Sigrid
Banker	银行职员	name	npc	Banker
Arnor	阿诺尔	name	npc	Arnor
Haming	哈明	name	npc	Haming
Moldof	莫尔多夫	name	npc	Moldof
Helga	赫尔加	name	npc	Helga
Matilda	玛蒂尔达	name	npc	Matilda
Ashild	阿希尔德	name	npc	Ashild
Skraeling	斯克莱林	name	npc	Skraeling
Fishmonger	鱼贩	name	npc	Fishmonger
Greengrocer	蔬果商	name	npc	Greengrocer
Ethereal Being	虚无缥缈的存在	name	npc	Ethereal Being
Ethereal Numerator	虚无缥缈的计算者	name	npc	Ethereal Numerator
Ethereal Expert	虚无缥缈的专家	name	npc	Ethereal Expert
Ethereal Perceptive	虚无缥缈的感知者	name	npc	Ethereal Perceptive
Ethereal Guide	虚无缥缈的向导	name	npc	Ethereal Guide
Ethereal Fluke	虚无缥缈的侥幸者	name	npc	Ethereal Fluke
Ethereal Mimic	虚无缥缈的拟态者	name	npc	Ethereal Mimic
Me	我	name	npc	Me
Suqah	苏卡	name	npc	Suqah
Scarab Mage	圣甲虫法师	name	npc	Scarab Mage
Locust rider	蝗虫骑手	name	npc	Locust rider
Giant Scarab	巨型圣甲虫	name	npc	Giant Scarab
Olaf the Bard	吟游诗人奥拉夫	name	npc	Olaf the Bard
Lalli	拉利	name	npc	Lalli
Golden sheep	金羊	name	npc	Golden sheep
Fossegrimen	福塞格里门	name	npc	Fossegrimen
Ospak	奥斯帕克	name	npc	Ospak
Styrmir	斯蒂尔米尔	name	npc	Styrmir
Torbrund	托尔布伦德	name	npc	Torbrund
Fridgeir	弗里德盖尔	name	npc	Fridgeir
Longhall Bouncer	长厅保镖	name	npc	Longhall Bouncer
Guildmaster	公会会长	name	npc	Guildmaster
Duke Horacio	霍拉西奥公爵	name	npc	Duke Horacio
Elvarg	艾尔瓦格	name	npc	Elvarg
Klarense	克拉伦斯	name	npc	Klarense
Wormbrain	虫脑	name	npc	Wormbrain
Oracle	神谕者	name	npc	Oracle
Oziach	奥扎克	name	npc	Oziach
Melzar the Mad	疯狂的梅尔扎	name	npc	Melzar the Mad
Captain Ned	内德船长	name	npc	Captain Ned
Cabin Boy Jenkins	船舱侍应生詹金斯	name	npc	Cabin Boy Jenkins
Larry	拉里	name	npc	Larry
Penguin	企鹅	name	npc	Penguin
KGP Guard	KGP 守卫	name	npc	KGP Guard
Pescaling Pax	佩斯卡林.帕克斯	name	npc	Pescaling Pax
Ping	平	name	npc	Ping
Pong	庞	name	npc	Pong
KGP Agent	KGP 特工	name	npc	KGP Agent
Noodle	努德尔	name	npc	Noodle
Penguin suit	企鹅装	name	npc	Penguin suit
Agility Instructor	敏捷技能教练	name	npc	Agility Instructor
Army Commander	军队指挥官	name	npc	Army Commander
Icelord	冰霜领主	name	npc	Icelord
Crusher	粉碎者	name	npc	Crusher
Grish	格里什	name	npc	Grish
Uglug Nar	乌格卢格.纳尔	name	npc	Uglug Nar
Pilg	皮尔格	name	npc	Pilg
Grug	格鲁格	name	npc	Grug
Ogre guard	食人魔守卫	name	npc	Ogre guard
Zogre	佐格雷食人魔	name	npc	Zogre
Skogre	斯科格	name	npc	Skogre
Zavistic Rarve	扎维斯蒂克.拉尔夫	name	npc	Zavistic Rarve
Slash Bash	斯拉什.巴什	name	npc	Slash Bash
Sithik Ints	西锡克.因茨	name	npc	Sithik Ints
Gargh	加格	name	npc	Gargh
Scarg	斯卡格	name	npc	Scarg
Gruh	格鲁	name	npc	Gruh
Irwin Feaselbaum	欧文.费瑟尔鲍姆	name	npc	Irwin Feaselbaum
Moss Guardian	苔藓守护者	name	npc	Moss Guardian
Golrie	戈尔里	name	npc	Golrie
Father Reen	雷恩神父	name	npc	Father Reen
Father Badden	巴登神父	name	npc	Father Badden
Denath	德纳斯	name	npc	Denath
Eric	埃里克	name	npc	Eric
Evil Dave	邪恶戴夫	name	npc	Evil Dave
Matthew	马修	name	npc	Matthew
Tanya	塔尼娅	name	npc	Tanya
Patrick	帕特里克	name	npc	Patrick
Agrith Naar	阿格里斯.纳尔	name	npc	Agrith Naar
Sand storm	沙尘暴	name	npc	Sand storm
Clay golem	粘土魔像	name	npc	Clay golem
Donie	多尼	name	npc	Donie
Restless ghost	不安的幽灵	name	npc	Restless ghost
Father Urhney	乌尔尼神父	name	npc	Father Urhney
Rock	岩石	name	npc	Rock
Stick	棍子	name	npc	Stick
Pee Hat	皮帽	name	npc	Pee Hat
Kraka	克拉卡	name	npc	Kraka
Dung	粪便	name	npc	Dung
Ash	灰烬	name	npc	Ash
Thrower Troll	巨魔投掷手	name	npc	Thrower Troll
Mountain troll	山地巨魔	name	npc	Mountain troll
Filliman Tarlock	菲利曼.塔洛克	name	npc	Filliman Tarlock
Nature Spirit	自然之灵	name	npc	Nature Spirit
Ghast	恶灵	name	npc	Ghast
Ulizius	乌利齐乌斯	name	npc	Ulizius
Klenter	克伦特	name	npc	Klenter
Weird Old Man	怪异的老人	name	npc	Weird Old Man
Kalphite Worker	卡尔夫特工虫	name	npc	Kalphite Worker
Kalphite Guardian	卡尔夫特守护虫	name	npc	Kalphite Guardian
Hellpuppy	地狱犬幼崽	name	npc	Hellpuppy
Kalphite Larva	卡尔夫特幼虫	name	npc	Kalphite Larva
Anna	安娜	name	npc	Anna
David	大卫	name	npc	David
Dagannoth mother	深潜者之母	name	npc	Dagannoth mother
Veliaf Hurtz	维利亚夫.赫茨	name	npc	Veliaf Hurtz
Sigmund	西格蒙德	name	npc	Sigmund
Nardok	纳多克	name	npc	Nardok
Dartog	达托格	name	npc	Dartog
Gertrude's cat	格特鲁德的猫	name	npc	Gertrude's cat
Gamer	玩家	name	npc	Gamer
Barman	酒保	name	npc	Barman
Rat	老鼠	name	npc	Rat
Necromancer	死灵法师	name	npc	Necromancer
Guard Bandit	守卫强盗	name	npc	Guard Bandit
Barbarian guard	野蛮人守卫	name	npc	Barbarian guard
Sleepwalker	梦游者	name	npc	Sleepwalker
Snake	蛇	name	npc	Snake
Albino bat	白化蝙蝠	name	npc	Albino bat
Crab	蟹	name	npc	Crab
Giant mosquito	巨型蚊子	name	npc	Giant mosquito
Jungle horror	丛林恐怪	name	npc	Jungle horror
Cave horror	洞穴恐怪	name	npc	Cave horror
Cavey Davey	洞穴戴维	name	npc	Cavey Davey
Mac	麦克	name	npc	Mac
Launa	劳娜	name	npc	Launa
Brana	布拉娜	name	npc	Brana
Tolna	托尔纳	name	npc	Tolna
Angry bear	愤怒的熊	name	npc	Angry bear
Angry unicorn	愤怒的独角兽	name	npc	Angry unicorn
Angry giant rat	愤怒的巨鼠	name	npc	Angry giant rat
Angry goblin	愤怒的哥布林	name	npc	Angry goblin
Fear reaper	恐惧收割者	name	npc	Fear reaper
Confusion beast	困惑兽	name	npc	Confusion beast
Hopeless creature	绝望的生物	name	npc	Hopeless creature
Runa	鲁娜	name	npc	Runa
Halla	哈拉	name	npc	Halla
Finn	芬恩	name	npc	Finn
Osvald	奥斯瓦尔德	name	npc	Osvald
Runolf	鲁诺尔夫	name	npc	Runolf
Tjorvi	乔尔维	name	npc	Tjorvi
Ingrid	英格丽德	name	npc	Ingrid
Thora	索拉	name	npc	Thora
Signy	西格尼	name	npc	Signy
Hild	希尔德	name	npc	Hild
Armod	阿莫德	name	npc	Armod
Beigarth	贝加思	name	npc	Beigarth
Reinn	雷恩	name	npc	Reinn
Alviss	阿尔维斯	name	npc	Alviss
Fullangr	富兰格	name	npc	Fullangr
Jari	贾里	name	npc	Jari
Thorodin	索罗丁	name	npc	Thorodin
Ferd	费尔德	name	npc	Ferd
Donal	多纳尔	name	npc	Donal
Sea Snake Young	小海蛇	name	npc	Sea Snake Young
Sea Snake Hatchling	海蛇幼崽	name	npc	Sea Snake Hatchling
Giant Sea Snake	巨型海蛇	name	npc	Giant Sea Snake
Elena	埃琳娜	name	npc	Elena
Da Vinci	达芬奇	name	npc	Da Vinci
Chancy	钱西	name	npc	Chancy
Hops	霍普斯	name	npc	Hops
Julie	朱莉	name	npc	Julie
Guidor	吉多尔	name	npc	Guidor
Woman	女人	name	npc	Woman
Dominic Onion	多米尼克.洋葱	name	npc	Dominic Onion
Barrelchest (hard)	桶箱怪 (困难)	name	npc	Barrelchest (hard)
Giant Scarab (hard)	巨型圣甲虫 (困难)	name	npc	Giant Scarab (hard)
Dessous (hard)	德索斯 (困难)	name	npc	Dessous (hard)
Kamil (hard)	卡米尔 (困难)	name	npc	Kamil (hard)
Child	儿童	name	npc	Child
Damis (hard)	达米斯 (困难)	name	npc	Damis (hard)
Priest	祭司	name	npc	Priest
Paladin	圣骑士	name	npc	Paladin
Jerico	杰里科	name	npc	Jerico
Chemist	化学家	name	npc	Chemist
Nurse Sarah	护士莎拉	name	npc	Nurse Sarah
Shark	鲨鱼	name	npc	Shark
Archer	弓箭手	name	npc	Archer
Warrior	战士	name	npc	Warrior
Wizard	魔法师	name	npc	Wizard
Fairy Queen	仙子女王	name	npc	Fairy Queen
Shamus	沙姆斯	name	npc	Shamus
Tree spirit	树精	name	npc	Tree spirit
Cave monk	洞穴僧侣	name	npc	Cave monk
Monk of Entrana	恩特纳僧侣	name	npc	Monk of Entrana
Chicken	鸡	name	npc	Chicken
Rooster	公鸡	name	npc	Rooster
Li'l lamb	小羔羊	name	npc	Li'l lamb
Lamb	羔羊	name	npc	Lamb
? ? ? ?	? ? ? ?	name	npc	? ? ? ?
Claus the Chef	厨师克劳斯	name	npc	Claus the Chef
Philipe Carnillean	菲利普.卡尼利安	name	npc	Philipe Carnillean
Henryeta Carnillean	亨丽埃塔.卡尼利安	name	npc	Henryeta Carnillean
Hazeel	哈兹尔	name	npc	Hazeel
Hazeel Cultist	哈兹尔信徒	name	npc	Hazeel Cultist
Khazard Guard	卡扎德守卫	name	npc	Khazard Guard
Head Guard	守卫长	name	npc	Head Guard
Khazard Barman	卡扎德酒保	name	npc	Khazard Barman
Kelvin	凯尔文	name	npc	Kelvin
Joe	乔	name	npc	Joe
Slave	奴隶	name	npc	Slave
Hengrad	亨格拉德	name	npc	Hengrad
Spectator	旁观者	name	npc	Spectator
Bouncer	保镖	name	npc	Bouncer
Khazard Ogre	卡扎德食人魔	name	npc	Khazard Ogre
Khazard Scorpion	卡扎德蝎子	name	npc	Khazard Scorpion
Arzinian Avatar of Strength	阿兹尼亚的力量化身	name	npc	Arzinian Avatar of Strength
Arzinian Avatar of Ranging	阿兹尼亚的射手化身	name	npc	Arzinian Avatar of Ranging
Arzinian Avatar of Magic	阿兹尼亚的魔法师化身	name	npc	Arzinian Avatar of Magic
Arzinian Being of Bordanzan	博尔丹赞的阿兹尼亚	name	npc	Arzinian Being of Bordanzan
Saboteur	破坏者	name	npc	Saboteur
Gnome shop keeper	地精店主	name	npc	Gnome shop keeper
Cute Creature	可爱生物	name	npc	Cute Creature
Evil Creature	邪恶生物	name	npc	Evil Creature
fluffie	弗拉菲	name	npc	fluffie
Odd Old Man	怪异的老人	name	npc	Odd Old Man
Fortunato	福图纳托	name	npc	Fortunato
Ram	公羊	name	npc	Ram
Bones	骨头	name	npc	Bones
Vulture	秃鹫	name	npc	Vulture
Dr Fenkenstrain	芬肯斯特恩博士	name	npc	Dr Fenkenstrain
Fenkenstrain's Monster	芬肯斯特恩的怪物	name	npc	Fenkenstrain's Monster
Lord Rologarth	罗洛加斯领主	name	npc	Lord Rologarth
Gardener Ghost	园丁幽灵	name	npc	Gardener Ghost
Experiment	实验体	name	npc	Experiment
Loar Shadow	洛尔之影	name	npc	Loar Shadow
Loar Shade	洛尔阴魂	name	npc	Loar Shade
Shade Spirit	阴魂之灵	name	npc	Shade Spirit
Phrin Shadow	弗林之影	name	npc	Phrin Shadow
Phrin Shade	弗林阴魂	name	npc	Phrin Shade
Riyl Shadow	里尔之影	name	npc	Riyl Shadow
Riyl Shade	里尔阴影	name	npc	Riyl Shade
Asyn Shadow	阿辛之影	name	npc	Asyn Shadow
Asyn Shade	阿辛阴魂	name	npc	Asyn Shade
Fiyr Shadow	菲尔之影	name	npc	Fiyr Shadow
Fiyr Shade	菲尔阴魂	name	npc	Fiyr Shade
Afflicted(Ulsquire)	被折磨者 (乌尔斯奎尔)	name	npc	Afflicted(Ulsquire)
Ulsquire Shauncy	乌尔斯奎尔.肖恩西	name	npc	Ulsquire Shauncy
Afflicted(Razmire)	被折磨者 (拉兹米尔)	name	npc	Afflicted(Razmire)
Razmire Keelgan	拉兹米尔.基尔根	name	npc	Razmire Keelgan
Mort'ton Local	莫顿镇居民	name	npc	Mort'ton Local
Afflicted	被折磨者	name	npc	Afflicted
Mort'ton local	莫顿镇居民	name	npc	Mort'ton local
Hairdresser	理发师	name	npc	Hairdresser
Makeover Mage	变身法师	name	npc	Makeover Mage
Emily	艾米莉	name	npc	Emily
Kaylee	凯莉	name	npc	Kaylee
Tina	蒂娜	name	npc	Tina
Tarquin	塔昆	name	npc	Tarquin
Sigurd	西格德	name	npc	Sigurd
Hari	哈里	name	npc	Hari
Barfy Bill	巴菲.比尔	name	npc	Barfy Bill
Jack Seagull	杰克.海鸥	name	npc	Jack Seagull
Longbow Ben	长弓本	name	npc	Longbow Ben
Ahab	亚哈	name	npc	Ahab
Seagull	海鸥	name	npc	Seagull
Matthias	马蒂亚斯	name	npc	Matthias
Gyr Falcon	猎隼	name	npc	Gyr Falcon
Prickly kebbit	带刺凯比特兔	name	npc	Prickly kebbit
Sabre-toothed kebbit	剑齿凯比特兔	name	npc	Sabre-toothed kebbit
Barb-tailed kebbit	钩尾凯比特兔	name	npc	Barb-tailed kebbit
Wild kebbit	野生凯比特兔	name	npc	Wild kebbit
Artimeus	阿提米乌斯	name	npc	Artimeus
Seth Groats	塞斯.格罗茨	name	npc	Seth Groats
Tassie Slipcast	塔西.斯利普卡斯特	name	npc	Tassie Slipcast
Hammerspike Stoutbeard	锤刺.厚须	name	npc	Hammerspike Stoutbeard
Dwarf gang member	矮人帮派成员	name	npc	Dwarf gang member
Phantuwti Fanstuwi Farsight	凡图蒂.范斯图维.法赛特	name	npc	Phantuwti Fanstuwi Farsight
Tindel Marchant	廷德尔.马钱特	name	npc	Tindel Marchant
Petra Fiyed	佩特拉.菲耶德	name	npc	Petra Fiyed
Jimmy the Chisel	凿子.吉米	name	npc	Jimmy the Chisel
Slagilith	斯拉吉利斯	name	npc	Slagilith
Rock pile	岩石堆	name	npc	Rock pile
Fire elemental	火元素	name	npc	Fire elemental
Earth elemental	土元素	name	npc	Earth elemental
Elemental rock	元素石	name	npc	Elemental rock
Air elemental	风元素	name	npc	Air elemental
Water elemental	水元素	name	npc	Water elemental
Hamal the Chieftain	酋长哈马尔	name	npc	Hamal the Chieftain
Ragnar	拉格纳	name	npc	Ragnar
Svidi	斯维迪	name	npc	Svidi
Jokul	乔库尔	name	npc	Jokul
The Kendal	肯达尔	name	npc	The Kendal
Camp dweller	营地居民	name	npc	Camp dweller
Mountain Goat	山羊	name	npc	Mountain Goat
