english	translation	category	sub_category	source
Maybe you should speak with Rellekka's Chieftain.	也许你应该跟雷勒卡城的酋长谈谈。	dialogue	Maria Gunnars	Maria Gunnars
Hello, [Fremennik name]?	你好，[Fremennik name]？	dialogue	Maria Gunnars	Maria Gunnars
I am Maria Gunnars. What can I do for you?	我是玛丽亚‧冈纳斯。我能为你做什么？	dialogue	Maria Gunnars	Maria Gunnars
Tell me about Neitiznot's geography.	跟我说说奈提兹诺镇的地理。	dialogue	Maria Gunnars	Player
Well, as I have mentioned, I am from an island called Jatizso, while my wife is from another island called Neitiznot. Neitiznot is a far less sophisticated and successful island which will not see reason with Jatizso.	嗯，如我所提，我来自一个叫贾提兹索的岛，而我妻子来自另一个叫奈提兹诺镇的岛。奈提兹诺镇是个远不如贾提兹索发达和成功的岛，不愿跟贾提兹索讲理。	dialogue	Maria Gunnars	Mord
Ne it iz not!	才不是呢！(奈提兹诺镇)	dialogue	Maria Gunnars	Maria Gunnars
Ja it iz so!	就是如此！(贾提兹索)	dialogue	Maria Gunnars	Mord
Ahem, anyway, the islands are in a small volcanic archipelago north of here.	咳咳，不管怎样，这些岛屿在这里北边的一个小火山群岛上。	dialogue	Maria Gunnars	Maria Gunnars
Along with the main isles there are numerous small islands and a frozen northern island that was recently overrun by trolls.	除了主岛外，还有许多小岛和一个最近被巨魔占领的北部冰冻岛。	dialogue	Maria Gunnars	Maria Gunnars
Jatizso is rich in minerals, and trades extensively, while Neitiznot has stolen all the decent arable land.	贾提兹索矿产丰富，贸易广泛，而奈提兹诺镇偷走了所有好的耕地。	dialogue	Maria Gunnars	Mord
Only because Jatizso hogs all the wealth.	只是因为贾提兹索独占了所有财富。	dialogue	Maria Gunnars	Maria Gunnars
Well, that wealth is needed to buy the food from Neitiznot at extortionate rates!	嗯，需要那些财富才能以敲诈性的价格从奈提兹诺镇购买食物！	dialogue	Maria Gunnars	Mord
Only because Jatizso hogs all the wealth!	只是因为贾提兹索独占了所有财富！	dialogue	Maria Gunnars	Maria Gunnars
Ok Maria, stop that!	好了玛丽亚，别吵了！	dialogue	Maria Gunnars	Mord
Ok dear!	好的亲爱的！	dialogue	Maria Gunnars	Maria Gunnars
Where was I? Yup, that covers the layout of the islands.	我刚说到哪了？是的，这涵盖了岛屿的布局。	dialogue	Maria Gunnars	Maria Gunnars
Tell me about the islands' history.	跟我说说岛屿的历史。	dialogue	Maria Gunnars	Maria Gunnars
Tell me more about Jatizso.	多跟我说说贾提兹索。	dialogue	Maria Gunnars	Player
Well now, the history of the isles is a bloody tale. When told in its intended form it takes 9 days and 9 nights. However, I will give you the abridged version.	嗯，岛屿的历史是个血腥的故事。按原样讲需要9天9夜。不过，我给你个简略版。	dialogue	Maria Gunnars	Mord Gunnars
Four generations ago there was a mighty king who ruled wisely and was loved by all.	四代以前有一位强大的国王，统治明智，受所有人爱戴。	dialogue	Maria Gunnars	Mord Gunnars
He had many sons, most of whom proved themselves in the usual Fremennik ways of fighting, sailing, drinking and so on.	他有许多儿子，大多数都通过费明尼克传统的战斗、航海、喝酒等方式证明了自己。	dialogue	Maria Gunnars	Mord Gunnars
His youngest two sons, however, were a problem. Ever since they were old enough to hit one another they had bickered and fought.	然而，他最小的两个儿子是个问题。自从他们大到能互相殴打起，就一直争吵打斗。	dialogue	Maria Gunnars	Mord Gunnars
Their names were Jatizso and Neitiznot.	他们的名字是贾提兹索和奈提兹诺镇。	dialogue	Maria Gunnars	Maria Gunnars
Hey! Who's telling this story?	嘿！谁在讲这个故事？	dialogue	Maria Gunnars	Mord Gunnars
Ahem. At the time it was customary for the Kings' sons to claim a prize from his treasury when they came of age.	咳咳。当时国王儿子成年时从国库领取奖品是习俗。	dialogue	Maria Gunnars	Mord Gunnars
Each brother rallied support and strode out to confront the other on the field of battle to claim the same prize.	每个兄弟都召集支持者，走上战场与对方对峙，争夺同一件奖品。	dialogue	Maria Gunnars	Mord Gunnars
The brothers met on the field, limbs were bruised, bones were crushed and heads clashed.	兄弟们在场上相遇，四肢瘀伤，骨头粉碎，头部碰撞。	dialogue	Maria Gunnars	Mord Gunnars
They probably didn't notice the head-clashing bit. Too thick skulled!	他们可能没注意到头部碰撞的部分。头骨太厚了！	dialogue	Maria Gunnars	Maria Gunnars
Can I finish the story without interruptions?	我能不打断讲完故事吗？	dialogue	Maria Gunnars	Mord Gunnars
Carry on dear.	继续吧亲爱的。	dialogue	Maria Gunnars	Maria Gunnars
Anyway, long into the night they fought, until they stood alone, facing each other.	总之，他们鏖战至深夜，直到只剩两人对峙。	dialogue	Maria Gunnars	Mord Gunnars
On the second day the old king, whose patience was exhausted, strode out onto the field and demanded to know who had claimed his prize.	第二天，耐心耗尽的老国王走上战场，质问是谁夺走了他的奖品。	dialogue	Maria Gunnars	Mord Gunnars
Jatizso looked at his father and told him yes, it was his, to which the other called out 'No! It's not'.	贾提兹索看着父亲告诉他是的，是他的，另一个则喊道“不！不是”。	dialogue	Maria Gunnars	Mord Gunnars
And so, the argument continued through to the third day, with the sounds of 'Jah! 'tis so!', 'Ne! It's not!' echoing over the field, becoming more hoarse as the darkness enveloped the brothers.	于是，争吵持续到第三天，''是！它是！''，''不！它不是！''的声音在场上回荡，随着黑暗笼罩兄弟俩变得更加嘶哑。	dialogue	Maria Gunnars	Mord Gunnars
Bah! What they needed was a good clip round the ear.	呸！他们需要的是一记耳光。	dialogue	Maria Gunnars	Maria Gunnars
At the end of the third day, when the brothers lay unable to move, let alone stand, the King stood between them in shame.	第三天结束时，当兄弟俩躺着一动不动，更别提站立，国王羞愧地站在他们中间。	dialogue	Maria Gunnars	Mord Gunnars
As punishment for their squabbling he banished his sons from his realm, ordering that neither should return until they had conquered lands of their own.	作为对他们争吵的惩罚，他将儿子们逐出王国，命令他们在征服自己的土地前不得返回。	dialogue	Maria Gunnars	Mord Gunnars
Jatizso set sail with a band of loyal followers, sailing into the east, while Neitiznot went west.	贾提兹索带着一群忠诚追随者启航向东，而奈提兹诺则向西。	dialogue	Maria Gunnars	Mord Gunnars
Jatizso ventured far into uncharted oceans, his crew dwindling as the trials of sailing and sea monsters took them.	贾提兹索冒险进入未知海洋，随着航海考验和海怪袭击，他的船员逐渐减少。	dialogue	Maria Gunnars	Mord Gunnars
Jatizso's ship limped through the frozen wastes, in need of repairs, fighting off pirates who thought them easy pickings.	贾提兹索的船艰难航行于冰封海域，船体亟待修理，还要击退那些以为他们好欺负的海盗。	dialogue	Maria Gunnars	Mord Gunnars
At last a promising land was sighted, a land rich in minerals, deep fjords and sweeping mountains.	终于看到一片有希望的土地，一片矿产丰富、峡湾深邃、山脉绵延的土地。	dialogue	Maria Gunnars	Mord Gunnars
Jatizso claimed the land and named it after himself.	贾提兹索宣称拥有这片土地，并以自己的名字为之命名。	dialogue	Maria Gunnars	Mord Gunnars
A mighty citadel was constructed to protect his land; then Jatizso set forth to explore his new kingdom.	一座宏伟的要塞拔地而起，守护他的领土；随后贾提兹索启程探索他的新王国。	dialogue	Maria Gunnars	Mord Gunnars
Crossing a few fjords, Jatizso spied an island which remained green and fertile, even at such latitude.	穿过几个峡湾，贾提兹索发现了一个岛屿，即使在这样的纬度依然翠绿肥沃。	dialogue	Maria Gunnars	Mord Gunnars
With a mighty cheer Jatizso and his men marched on the island. Upon reaching the island, however, they discovered a wooden stockade.	伴随着巨大的欢呼，贾提兹索和他的手下向岛屿进军。然而，到达岛屿后，他们发现了一个木栅栏。	dialogue	Maria Gunnars	Mord Gunnars
Determined to be master of all the land, Jatizso stood in front of the gates. He looked up and demanded that those within the stockade surrendered.	决心成为所有土地的主人，贾提兹索站在大门前。他抬头要求栅栏内的人投降。	dialogue	Maria Gunnars	Mord Gunnars
Jatizso was horrified when his brother appeared on the battlements and cried 'This is my land! Go find yer own'. To which his brother replied 'No it's not!', throwing some rocks for good measure.	当他的兄弟出现在城墙上喊道“这是我的土地！去找你自己的”时，贾提兹索惊呆了。他的兄弟回答“不，它不是！''，还顺手扔了些石头。	dialogue	Maria Gunnars	Mord Gunnars
And so the blood feud continued.	于是血仇继续。	dialogue	Maria Gunnars	Mord Gunnars
The fighting between the towns has continued for generations with little sign of improvement.	城镇间的战斗持续了几代人，几乎没有改善的迹象。	dialogue	Maria Gunnars	Mord Gunnars
Quite recently a massive troll army seized one of the islands to the north, while our townships' militias were busy fighting one another.	最近，一支庞大的巨魔军队占领了北部的一个岛屿，而我们城镇的民兵正忙于互相战斗。	dialogue	Maria Gunnars	Mord Gunnars
They marched down and razed Neitiznot to the ground while Neitiznot's troops laid siege to Jatizso.	他们南下将奈提兹诺镇夷为平地，而奈提兹诺镇的部队围攻贾提兹索。	dialogue	Maria Gunnars	Mord Gunnars
The smoke damage was atrocious, I had to replace my entire wardrobe.	烟雾损害太严重了，我不得不更换整个衣柜。	dialogue	Maria Gunnars	Maria Gunnars
Yes, dear.	是的，亲爱的。	dialogue	Maria Gunnars	Mord Gunnars
Anyway, a hasty sort of peace has been agreed until the trolls are dealt with.	总之，双方已仓促达成休战，待巨魔威胁解除后再议。	dialogue	Maria Gunnars	Mord Gunnars
But you can still see the bitter rivalry as guards hurl insults between the towns.	但你仍能感受到两镇间的宿怨，守卫们隔着城镇互相叫骂。	dialogue	Maria Gunnars	Mord Gunnars
Tell me about BurgerMawnis Burowgar.	跟我说说市长莫尼斯‧布罗瓦加。	dialogue	Maria Gunnars	Player
Well Burgher Mawnis Burowgar is a gentle soul at heart. His kinsfolk are happy and content with their lot.	嗯，市长莫尼斯‧布罗瓦加内心是个温和的灵魂。他的族人快乐且满足于现状。	dialogue	Maria Gunnars	Maria Gunnars
